geo_code,signature_type,use,greenspace,job_types,air_quality,house_affordability,job_accessibility,greenspace_accessibility
E00042786,7.0,0.0,0.0,0.5002303983251587,-17.533988889887755,-7.481114407736215,2313.0,273920.0950000021
E00042707,10.0,0.0,0.0,0.8673884388560105,-15.58864644547537,-7.96656916927929,12862.085145894585,298640.1654499999
E00042703,7.0,0.0,0.0,0.6236811437951026,-16.37725068395744,-7.700035652730201,1550.0617349476247,506088.7945848402
E00042782,7.0,0.0,0.0,0.47801001835832446,-17.48373098308266,-7.4248527950873,3310.0,253491.99240000348
E00042789,7.0,0.0,0.3035280753792463,0.5027467606533607,-16.850695656384424,-7.374106288593339,2267.0,219076.32555001383
E00042708,10.0,0.0,0.0,0.8414386567682366,-17.36567996978029,-7.941496864019682,4184.57235150703,2098263.962622563
E00042067,4.0,0.0,0.0,0.6206692365689587,-14.411996579232431,-7.666377830456132,3258.802467606687,281199.37303100835
E00042064,10.0,0.0,0.0,0.5082650925942116,-16.925349765771923,-7.189542508610961,6134.2643511228725,392283.9099065897
E00042551,10.0,0.0,0.0,0.588477366256558,-17.217695549543794,-7.223404321125263,793.0,653167.9202000197
E00042655,11.0,0.0,0.0,0.7146295092214632,-18.38439335477586,-7.5947881420279115,11918.487250790124,739019.2616110003
E00175594,11.0,0.0,0.0,0.6372174687363471,-17.632265006464063,-7.8810068901479875,25643.392158643856,2273961.498435084
E00042115,10.0,0.0,0.0,0.5827183383588479,-17.15442074665463,-7.414464765128781,7364.074180116092,714535.9355999805
E00042194,7.0,0.0,0.0,0.443423843688716,-17.42117115048716,-7.609195207521442,3333.4387538092124,931316.5019120595
E00042198,8.0,-0.06479167126644536,0.07499562295354739,0.8681443145382067,-15.562224621711437,-7.561650842230105,9762.322593949219,232729.31635611947
E00042213,4.0,0.0,0.6945768403275601,0.8999052117922532,-16.88328343714563,-7.546893968677735,1270.0,307609.540600004
E00042292,8.0,0.0,0.0,0.5816290243828175,-14.319457590420981,-7.398133507066831,970.2053024005078,254359.5772711915
E00042210,8.0,0.0,0.0,0.8737302759558895,-16.070466655172698,-7.750781339030519,9029.322593949219,490550.8594061219
E00042291,8.0,0.0,0.0,0.1569579929672798,-17.19573879754685,-7.611087709434047,5393.306400022952,334982.53667607525
E00175598,7.0,0.0,0.0,0.8441330998248686,-16.58395430975648,-7.701689723424138,2863.973674253165,1728015.1207500244
E00042116,10.0,0.0,0.0,0.593735458001925,-16.938448047770567,-7.0456737125744215,7316.0,579468.3374999904
E00042900,10.0,0.0,0.0,0.7328197474418892,-17.50565233846851,-7.338351739117957,4939.385516091941,2066304.78963034
E00042930,5.0,0.0,0.0,0.7040816337324225,-14.883199392723427,-7.328488439680436,2355.4098368696873,259174.8270858309
E00042197,8.0,0.0,0.0,0.7726151933100404,-17.27475660713679,-7.7342957904842065,4861.322593949219,188116.39000611313
E00042196,10.0,0.0,0.0,0.8079557708354673,-16.935938844220214,-7.717416091168351,2228.4772912678154,872524.1201612095
E00042117,8.0,0.0,0.0,0.0854943521004263,-16.32202368328315,-7.634809430920622,3538.923812065596,513401.55018460675
E00042114,10.0,0.0,0.0,0.4603114278696069,-17.415521372912956,-7.635331929261509,9262.074180116091,602214.2971999729
E00042195,7.0,0.0,0.45731074657168885,0.4408700459962613,-16.70439300702321,-7.462321589065476,3072.4387538092124,863014.7893620788
E00042478,7.0,0.0,0.013955298352676082,0.8342844613988392,-16.782528678919558,-7.681698347601184,1639.0,1715172.8528000556
E00042799,7.0,0.0,0.0,0.8000078966119669,-16.863521853223343,-7.437127941044578,3043.0,360109.08770003665
E00042718,8.0,0.0,0.0,0.7370386453203764,-15.64587994574217,-7.95165390588888,3647.7704742260794,674198.3890273093
E00042629,8.0,0.0,0.0,0.6313131313131313,-13.731305722286624,-7.265583523034053,340.0,760930.2986500564
E00042447,10.0,0.0,0.0,0.7797357232936226,-16.03852079999158,-7.967436137594184,3789.685328331494,1940101.0139773109
E00042639,3.0,0.0,0.0,0.12505936677046364,-13.053954965117695,-7.438578316761154,397.0,29373.59055001011
E00042165,4.0,0.0,0.0,0.25940636856058225,-14.331350251599746,-7.264303963080317,-3.552713678800501e-15,70573.57719999393
E00042827,11.0,0.0,0.0,0.7789902129906948,-17.190668533261015,-7.340945101136666,15268.88152638301,590940.7557155001
E00042082,3.0,0.0,0.0,0.6097263749601035,-14.962277274658403,-7.60289673879617,3339.0404986561525,329025.71951807704
E00042455,10.0,0.0,0.0,0.8283544253315921,-17.10483120173377,-7.8608545544744794,5406.477291267815,1995418.5465112133
E00042667,11.0,0.0,0.0,0.7521284396393086,-18.06690591327963,-7.62179660320742,11773.009959522307,504544.24824978545
E00042765,8.0,0.0,0.0,0.6301326550620661,-17.11816907471689,-7.156853880742296,3333.7160133563766,673069.1152500395
E00042608,10.0,0.0,0.0,0.7315946382397861,-16.286305598346914,-7.302559314384499,6254.385516091941,2154003.972080321
E00042689,7.0,0.0,0.0,0.6025173102007325,-15.462789059750733,-7.490592700706163,2205.028217112309,545511.0733324587
E00042690,7.0,0.0,0.0,0.5992316807914212,-15.727510668667147,-7.374992835948206,1946.0703957153064,582804.2103324389
E00042611,3.0,0.0,0.0,0.5121056461520147,-12.743549434468779,-7.177956309866384,758.0,1027766.203650053
E00042856,3.0,0.0,0.0,0.6561456832484892,-14.321930177537578,-7.412622273128151,727.712449546507,192820.4287396208
E00042857,5.0,0.0,0.0,0.6317526008677665,-14.864136317956186,-7.555456903884193,4286.535285446556,235042.27077435126
E00042854,3.0,0.0,0.0,0.6558333835170884,-14.261369683813712,-7.513457852383786,727.7016634178525,301709.2848896464
E00042855,5.0,0.0,0.0,0.7870543435926416,-13.909889695041107,-7.6277253145264545,727.7016634178525,185850.16098962098
E00042852,2.0,0.0,0.0,0.7614695157446565,-12.303487026928057,-7.639981784969414,698.0,106458.36479999416
E00042853,3.0,0.0,0.2567362475038171,0.36079121538979847,-14.735306170306897,-7.699566454343853,3349.9805546479492,362777.2435220011
E00042850,8.0,0.0,0.0,0.3713967127456411,-14.893233347310272,-7.369345417183156,3349.9805546479492,351671.8649219939
E00042851,5.0,0.0,0.0,0.634064350444357,-14.919846529333642,-7.309211179830275,3306.048280983788,198201.13647079666
E00042858,5.0,0.0,0.0,0.6551654237329715,-13.747789340239038,-7.535474191631433,1104.0757653357148,345161.69578374294
E00042859,3.0,0.0,0.20204298636397539,0.6557749059111204,-13.923351144942593,-7.800261708540987,2098.3633157892077,249855.18479413475
E00175569,8.0,0.0,0.0,0.5945687161963327,-14.878604425715874,-7.6875681989817135,-7.105427357601002e-15,172928.53414999024
E00042487,8.0,0.0,0.0,0.6710103600952131,-15.58658521273012,-7.88883095491728,3805.9082543791537,1622389.0127760475
E00042406,8.0,0.0,0.0,0.5843996427858454,-16.8625863809453,-7.448838505212847,4550.549921752958,454804.942049969
E00042486,8.0,0.0,0.08034716680905243,0.5830520780976236,-16.978500392987453,-7.504107491242048,2219.0,1786883.270150025
E00042407,10.0,0.0,0.0,0.6819360357153906,-17.556185920150195,-7.826259189596881,3250.9886755621706,854430.0385620537
E00042485,8.0,0.0,0.06328563762550986,0.7902983445558057,-17.672449293884284,-7.606914980617981,2943.9082543791537,1668438.80492609
E00042404,10.0,0.0,0.0,0.8974736604560044,-17.50223048845043,-7.535303162246339,3869.9886755621706,851184.7073620522
E00042484,8.0,0.0,0.0,0.7885766314828261,-16.307815251996672,-7.648050907291679,3520.9082543791537,1614621.6403260531
E00042405,10.0,0.0,0.0,0.6069821053115128,-17.174095730155237,-7.596953442941578,2167.9886755621706,588371.2566620534
E00042666,12.0,-0.0008907340440712282,0.0,0.754339320665302,-17.924202378871673,-7.375123720658106,9083.009959522307,454028.3704497819
E00042664,10.0,0.0,0.0,0.6032857967189228,-17.484152621666475,-7.371715730353583,9055.009959522307,470757.3655997746
E00042665,11.0,0.0,0.0,0.7572482585361247,-18.015537825789494,-7.622002220654483,23896.91486737604,464741.3785238747
E00042662,11.0,0.0,0.0,0.7548143011948439,-17.979555454190034,-7.546515620026972,8165.009959522307,455067.61399978143
E00042663,11.0,0.0,0.0,0.6047097532574999,-17.91816792402233,-7.509277578017743,12653.487250790124,794210.9412609962
E00042661,12.0,0.0,0.0,0.7600989673177011,-17.248068156358677,-7.4782244271836555,31030.91486737604,458601.6992738756
E00042668,11.0,0.0,0.0,0.6019812706299484,-17.33745037956072,-7.548297808909149,8797.009959522307,452751.32399978105
E00042838,3.0,0.0,0.0,0.5029624713620008,-14.58001099876998,-7.526122435377433,1114.3633157892077,329511.37174412253
E00042275,10.0,0.00040203599030567245,5.399545765460975e-05,0.7401028552288103,-17.67160905385547,-7.303694644856284,5230.145877505882,312363.49997212115
E00175572,4.0,0.0,0.0,0.5443135124903052,-13.83189727899638,-7.5306448156585475,0.0,8801.73424999222
E00175571,4.0,0.0,0.0,0.2587229579872432,-13.487979671139469,-7.562699017021155,1138.0,68728.91159999269
E00042598,11.0,0.0,0.0,0.7236191184819928,-17.19275653025484,-7.676727103418879,9645.284632686482,3463908.425730335
E00042519,8.0,0.0,0.0,0.6170212765957447,-13.87263248423934,-7.474241085394755,1757.0,348169.2108499998
E00042673,12.0,0.0,0.0,0.7582516776072166,-18.006469490080423,-7.7017008957089335,41220.914867376036,330343.31892388914
E00042670,11.0,0.0,0.0,0.75941346388188,-18.087310951162173,-7.627629150113367,32027.91486737604,468220.98442387197
E00042426,10.0,0.0,0.0,0.7833091588329361,-17.553510345483563,-7.771565228565394,3248.9886755621706,747769.178812042
E00042772,7.0,0.0,0.0,0.8650199557735125,-17.09643049885808,-7.621920545451754,3738.0,421027.67650000134
E00042146,2.0,0.0,0.0,0.5623644902488026,-13.672814008908777,-7.386961113970174,3089.8184177855915,509600.84434320865
E00042141,4.0,0.0,0.0,0.5579268292682927,-14.70042934378577,-7.418112704128352,3487.8184177855915,534657.8792932177
E00042336,8.0,0.0,0.0,0.3779149752479396,-16.604512510986922,-7.162953845573157,1142.171451516278,382332.3480628095
E00042331,7.0,0.0,0.0,0.08083630643844396,-16.75823427259696,-7.271504984037222,2639.278738586806,377048.68103483564
E00042246,5.0,-0.04032988370826894,0.0,0.7763559154791813,-15.328396477782006,-7.27492941307305,2414.0396202161064,156964.93732319926
E00042243,8.0,0.0,0.0,0.5148148148148148,-14.812565838646664,-7.513515088710658,1702.0,90683.18125000696
E00042248,3.0,0.020505140933549243,0.08350738153320436,0.7367842695157649,-13.038863505439512,-7.337880905346189,322.71244954650695,179398.81513961405
E00042433,10.0,0.0,0.0,0.6317277935853903,-17.046432503352488,-7.803420009368139,6022.482268470435,843185.1853497635
E00175593,12.0,0.0,0.0,0.7690277225470297,-17.547814035139215,-7.697778852158892,43986.904907853735,114965.86042408878
E00042157,2.0,0.1682117869150748,0.054836648703574145,0.612589510775563,-12.994543720688185,-7.490047378375113,42.55948170966735,12910.977129567531
E00042153,2.0,0.0,0.0,0.5743311089641294,-12.367756481733226,-7.592508199241694,1167.0,120089.48364999646
